"";"Price";"Year";"Make";"Model";"Mileage";"Engine"
"369";139995;2013;"NISSAN";"NP300";49000;2
"370";97000;2011;"NISSAN";"GRAND";67900;1,6
"371";329900;2013;"NISSAN";"NAVARA";39362;2,5
"372";124950;2013;"NISSAN";"TIIDA";62403;NA
"373";299900;2014;"NISSAN";"QASHQAI";17747;NA
"374";135900;2014;"NISSAN";"ALMERA";8976;NA
"375";149900;2014;"NISSAN";"ALMERA";12169;NA
"376";119900;2013;"NISSAN";"NP200";155000;NA
"377";179950;2013;"NISSAN";"X-TRAIL";74660;NA
"378";259900;2014;"NISSAN";"X-TRAIL";22175;2
"379";79950;2011;"NISSAN";"MICRA";76000;1,2
"380";129900;2015;"NISSAN";"NP200";519;NA
"381";169900;2009;"NISSAN";"QASHQAI";140000;2
"382";345900;2015;"NISSAN";"NAVARA";250;NA
"383";161219;2015;"NISSAN";"NP200";9921;NA
"384";169900;2010;"NISSAN";"X";117500;NA
"385";919900;2010;"NISSAN";"GT-R";25000;3,8
"386";142990;2013;"NISSAN";"LIVINA";31000;1,6
"387";275900;2015;"NISSAN";"QASHQAI";9800;1,2
"388";135000;2015;"NISSAN";"MICRA";5122;NA
"389";209900;2012;"NISSAN";"NAVARA";108000;NA
"390";69900;2009;"NISSAN";"TIIDA";150000;1,6
"391";199900;2014;"NISSAN";"JUKE";27500;NA
"392";309800;2013;"NISSAN";"NAVARA";40000;2,5
"393";319995;2012;"NISSAN";"XTRAIL";53000;NA
"394";139995;2015;"NISSAN";"NP200";132;NA
"395";132900;2015;"NISSAN";"NP200";NA;NA
"396";384800;2015;"NISSAN";"X-TRAIL";NA;NA
"397";199900;2011;"NISSAN";"NAVARA";101700;NA
"398";171500;2015;"NISSAN";"NP200";729;NA
"399";99900;2013;"NISSAN";"NP200";48699;NA
"400";219994;2013;"NISSAN";"X-TRAIL";57673;2
"401";195900;2013;"NISSAN";"X-TRAIL";49911;NA
"402";219900;2014;"NISSAN";"JUKE";48000;1,5
"403";209900;2011;"NISSAN";"QASHQAI";65000;2
"404";164800;2011;"NISSAN";"X-TRAIL";104000;2
"405";250000;2012;"NISSAN";"X-TRAIL";41702;NA
"406";110000;2012;"NISSAN";"TIIDA";100379;NA
"407";89950;2013;"NISSAN";"MICRA";37653;NA
"408";124950;2014;"NISSAN";"ALMERA";45510;NA
"409";235950;2014;"NISSAN";"X-TRAIL";41899;NA
"410";89995;2010;"NISSAN";"NP200";103606;1,6
"411";89900;2012;"NISSAN";"NP200";206000;1,6
"412";252900;2015;"NISSAN";"JUKE";2100;1,2
"413";84900;2011;"NISSAN";"MICRA";52000;NA
"414";89950;2011;"NISSAN";"NP300";95000;2,5
"415";49800;2005;"NISSAN";"MICRA";143082;NA
"416";134900;2009;"NISSAN";"X";103000;NA
"417";329900;2015;"NISSAN";"QASHQAI";2000;NA
"418";69900;2005;"NISSAN";"X-TRAIL";252010;2
"419";119990;2014;"NISSAN";"NP200";303;1,6
"420";109995;2013;"NISSAN";"MICRA";46762;1,2
"421";79950;2003;"NISSAN";"HARDBODY";142000;3,3
"422";159990;2013;"NISSAN";"NP300";87861;NA
"423";94950;2011;"NISSAN";"MICRA";43000;NA
"424";209900;2013;"NISSAN";"X-TRAIL";70000;2
"425";79995;2003;"NISSAN";"X-TRAIL";201962;2
"426";389990;2015;"NISSAN";"QASHQAI";3000;1,6
"427";149950;2015;"NISSAN";"NP300";50;2
"428";149950;2015;"NISSAN";"NP300";50;2
"429";159995;2013;"NISSAN";"LIVINA";22500;1,6
"430";129950;2015;"NISSAN";"NP200";50;1,6
"431";160000;2010;"NISSAN";"MURANO";116000;2,5
"432";109994;2014;"NISSAN";"MICRA";21591;NA
"433";239000;2013;"NISSAN";"JUKE";49600;1,6
"434";134000;2006;"NISSAN";"PATHFINDER";173900;2,5
"435";79900;2010;"NISSAN";"TIIDA";26713;NA
"436";339500;2015;"NISSAN";"JUKE";NA;NA
"437";319995;2014;"NISSAN";"NAVARA";28600;NA
"438";409900;2015;"NISSAN";"NAVARA";29764;NA
"439";139900;2013;"NISSAN";"TIIDA";55057;1,6
"440";189900;2014;"NISSAN";"NP200";10000;1,5
"441";149900;2006;"NISSAN";"350Z";134000;3,5
"442";249900;2014;"NISSAN";"NP300";29000;NA
"443";149900;2013;"NISSAN";"NP200";28026;1,6
"444";132900;2015;"NISSAN";"NP200";NA;NA
"445";132900;2015;"NISSAN";"NP200";NA;NA
"446";399900;2014;"NISSAN";"PATHFINDER";15200;NA
"447";229995;2013;"NISSAN";"JUKE";46800;1,6
"448";149900;2011;"NISSAN";"HARDBODY";64318;2,4
"449";99900;2010;"NISSAN";"NP200";69137;NA
"450";1199995;2012;"NISSAN";"GT-R";12000;3,8
"451";179950;2013;"NISSAN";"X-TRAIL";48442;NA
"452";99900;2006;"NISSAN";"X";155000;NA
"453";99900;2007;"NISSAN";"X-TRAIL";253950;NA
"454";189900;2014;"NISSAN";"SENTRA";11000;1,6
"455";119900;2012;"NISSAN";"LIVINA";65059;NA
"456";299990;2014;"NISSAN";"X-TRAIL";61798;NA
"457";89900;2010;"NISSAN";"TIIDA";65000;1,6
"458";105900;2014;"NISSAN";"MICRA";15000;1
"459";69000;2009;"NISSAN";"NP200";160000;NA
"460";129950;2015;"NISSAN";"NP200";50;1,6
"461";159900;2015;"NISSAN";"ALMERA";2587;NA
"462";134990;2013;"NISSAN";"ALMERA";23528;NA
"463";219900;2012;"NISSAN";"QASHQAI";33000;2
"464";155000;2011;"NISSAN";"NAVARA";70000;NA
"465";269990;2015;"NISSAN";"QASHQAI";32000;NA
"466";134850;2011;"NISSAN";"NP300";160000;2
"467";259900;2014;"NISSAN";"X-TRAIL";22521;2
"468";85000;2010;"NISSAN";"TIIDA";105000;NA
"469";199900;2013;"NISSAN";"NV200";24645;1,6
"470";134900;2013;"NISSAN";"LIVINA";32000;1,6
"471";109990;2012;"NISSAN";"MICRA";40000;1,2
"472";94900;2013;"NISSAN";"MICRA";47233;1,2
"473";119950;2013;"NISSAN";"LIVINA";50500;NA
"474";95990;2013;"NISSAN";"MICRA";56792;NA
"475";129800;2012;"NISSAN";"NP200";127380;1,5
"476";149900;2014;"NISSAN";"ALMERA";16329;NA
"477";259950;2014;"NISSAN";"JUKE";14000;1,6
"478";229900;2013;"NISSAN";"X-TRAIL";76417;NA
"479";179000;2012;"NISSAN";"QASHQAI";45500;1,6
"480";124995;2009;"NISSAN";"X-TRAIL";160643;2
"481";129900;2015;"NISSAN";"NP200";19;NA
"482";249990;2012;"NISSAN";"MURANO";94000;3,5
"483";109995;2013;"NISSAN";"NP200";35741;NA
"484";398989;2014;"NISSAN";"X-TRAIL";13500;NA
"485";229900;2011;"NISSAN";"NAVARA";90521;2,5
"486";199900;2013;"NISSAN";"JUKE";64000;1,6
"487";89950;2008;"NISSAN";"GRAND";118000;1,6
"488";349900;2014;"NISSAN";"QASHQAI";11966;1,6
"489";445000;2015;"NISSAN";"X-TRAIL";4850;NA
"490";289995;2013;"NISSAN";"NAVARA";54163;NA
"491";179900;2012;"NISSAN";"JUKE";80711;NA
"492";289900;2012;"NISSAN";"NAVARA";91000;2,5
"493";124800;2011;"NISSAN";"HARDBODY";157000;2
"494";59950;2007;"NISSAN";"HARDBODY";4e+05;NA
"495";159995;2014;"NISSAN";"ALMERA";15000;NA
"496";132900;2015;"NISSAN";"NP200";NA;NA
"497";184900;2012;"NISSAN";"JUKE";43000;1,6
"498";106900;2012;"NISSAN";"NP200";98800;1,6
"499";334900;2015;"NISSAN";"QASHQAI";1163;NA
"500";1565000;2015;"NISSAN";"GT-R";40;3,8
"501";184995;2012;"NISSAN";"JUKE";95364;1,6
"502";245900;2013;"NISSAN";"X-TRAIL";56544;NA
"503";129900;2014;"NISSAN";"NP200";25000;1,6
"504";99950;2012;"NISSAN";"MICRA";63548;1,4
"505";307900;2012;"NISSAN";"NAVARA";102400;2,5
"506";219990;2013;"NISSAN";"QASHQAI";55007;NA
"507";189900;2012;"NISSAN";"X";73500;NA
"508";127900;2015;"NISSAN";"1400";2000;NA
"509";132900;2015;"NISSAN";"NP200";63;NA
"510";179950;2013;"NISSAN";"JUKE";47981;NA
"511";119990;2013;"NISSAN";"NP200";76000;1,6
"512";85950;2012;"NISSAN";"MICRA";56300;1,2
"513";259995;2014;"NISSAN";"NP300";1868;NA
"514";345900;2013;"NISSAN";"NAVARA";118713;2,5
"515";99900;2011;"NISSAN";"NP200";105700;1,6
"516";139800;2012;"NISSAN";"LIVINA";36130;NA
"517";184900;2013;"NISSAN";"QASHQAI";21227;NA
"518";59999;2003;"NISSAN";"X-TRAIL";270000;NA
"519";69900;2005;"NISSAN";"X-TRAIL";252010;2
"520";94990;2010;"NISSAN";"LIVINA";84000;1,6
"521";49950;2007;"NISSAN";"1400";104000;1,4
"522";115000;2008;"NISSAN";"NAVARA";97000;NA
"523";259900;2014;"NISSAN";"X-TRAIL";63300;NA
"524";109995;2014;"NISSAN";"NP200";78000;1,4
"525";380000;2011;"NISSAN";"PATHFINDER";119400;3
"526";174900;2012;"NISSAN";"X-TRAIL";1e+05;2
"527";119990;2012;"NISSAN";"LIVINA";58000;1,6
"528";239995;2014;"NISSAN";"QASHQAI";36500;2
"529";129900;2011;"NISSAN";"NP200";33000;1,5
"530";94990;2012;"NISSAN";"MICRA";46000;1,2
"531";119950;2014;"NISSAN";"NP200";15000;1,6
"532";129900;2013;"NISSAN";"LIVINA";85000;NA
"533";139995;2014;"NISSAN";"ALMERA";17804;NA
"534";119900;2011;"NISSAN";"NP200";22000;1,6
"535";154900;2011;"NISSAN";"QASHQAI";98500;2
"536";89900;2012;"NISSAN";"NP200";66000;NA
"537";129900;2013;"NISSAN";"LIVINA";85000;NA
"538";104990;2006;"NISSAN";"MURANO";111000;3,5
"539";89900;2012;"NISSAN";"MICRA";67000;1,2
"540";149995;2008;"NISSAN";"QASHQAI";125091;2
"541";94900;2012;"NISSAN";"NP200";135000;1,6
"542";179900;2008;"NISSAN";"NAVARA";188000;2,5
"543";119990;2012;"NISSAN";"TIIDA";132642;NA
"544";149900;2009;"NISSAN";"HARDBODY";NA;NA
"545";132900;2015;"NISSAN";"NP200";NA;NA
"546";132900;2015;"NISSAN";"NP200";NA;NA
"547";129990;2013;"NISSAN";"ALMERA";54000;NA
"548";89850;2011;"NISSAN";"MICRA";106800;1,5
"549";139995;2009;"NISSAN";"PRIMASTAR";159429;1,9
"550";169950;2014;"NISSAN";"LIVINA";30000;1,6
"551";149900;2008;"NISSAN";"NAVARA";170000;4
"552";64900;2008;"NISSAN";"TIIDA";218989;1,6
"553";164900;2015;"NISSAN";"1400";2000;NA
"554";154900;2012;"NISSAN";"JUKE";52687;NA
"555";189900;2014;"NISSAN";"SENTRA";14000;1,6
"556";124950;2013;"NISSAN";"ALMERA";33000;NA
"557";109900;2010;"NISSAN";"TIIDA";102000;1,6
"558";138900;2014;"NISSAN";"ALMERA";30000;1
"559";51000;2012;"NISSAN";"MICRA";51000;NA
"560";349900;2015;"NISSAN";"JUKE";50;1,6
"561";129950;2015;"NISSAN";"NP200";50;1,6
"562";199900;2013;"NISSAN";"LIGHT";28000;NA
"563";144900;2013;"NISSAN";"1400";52000;NA
"564";90000;2011;"NISSAN";"MICRA";98000;NA
"565";159000;2012;"NISSAN";"QASHQAI";91346;1,6
"566";229900;2013;"NISSAN";"NP300";38000;2,5
"567";199990;2013;"NISSAN";"X-TRAIL";66501;NA
"568";109995;2012;"NISSAN";"1400";68000;NA
"569";239990;2012;"NISSAN";"NAVARA";46000;NA
"570";204990;2012;"NISSAN";"X-TRAIL";49000;NA
"571";129995;2014;"NISSAN";"NP200";45;1,6
"572";729900;2010;"NISSAN";"GT-R";49000;NA
"573";129900;1996;"NISSAN";"PATROL";146600;NA
"574";289950;2015;"NISSAN";"NAVARA";384;NA
"575";195900;2014;"NISSAN";"SENTRA";5760;NA
"576";109900;2013;"NISSAN";"NP200";83140;1,6
"577";189900;2014;"NISSAN";"SENTRA";12200;NA
"578";109950;2012;"NISSAN";"TIIDA";23000;1,6
"579";229900;2013;"NISSAN";"X-TRAIL";61406;NA
"580";170000;2013;"NISSAN";"JUKE";23600;NA
"581";269890;2012;"NISSAN";"NAVARA";72600;2,5
"582";139995;2015;"NISSAN";"NP200";500;NA
"583";84900;2011;"NISSAN";"NP200";133900;NA
"584";850000;2011;"NISSAN";"GT-R";89000;NA
"585";89900;2012;"NISSAN";"NP200";132036;1,6
"586";189950;2011;"NISSAN";"QASHQAI+2";98000;2
"587";179900;2013;"NISSAN";"JUKE";71000;1,6
"588";239990;2011;"NISSAN";"NAVARA";45000;2,5
"589";149900;2007;"NISSAN";"NAVARA";217000;2
"590";299900;2014;"NISSAN";"LIGHT";25784;NA
"591";159900;2011;"NISSAN";"QASHQAI";71234;NA
"592";90000;2006;"NISSAN";"NP300";154000;2,4
"593";85000;2013;"NISSAN";"MICRA";45000;1,2
"594";139900;2009;"NISSAN";"X-TRAIL";102000;2
"595";159950;2014;"NISSAN";"NP300";103705;NA
"596";239995;2014;"NISSAN";"QASHQAI";42000;2
"597";132900;2015;"NISSAN";"NP200";NA;NA
"598";98990;2009;"NISSAN";"NP300";163000;2
"599";159900;2012;"NISSAN";"JUKE";70553;NA
"600";214900;2013;"NISSAN";"HARDBODY";89000;NA
"601";1565000;2015;"NISSAN";"GT-R";40;3,8
"602";189900;2012;"NISSAN";"JUKE";64000;1,6
"603";124950;2014;"NISSAN";"NP200";107000;1,6
"604";105950;2005;"NISSAN";"X-TRAIL";113560;NA
"605";139900;2014;"NISSAN";"ALMERA";30000;1,5
"606";319800;2013;"NISSAN";"JUKE";27500;1,6
"607";199999;2013;"NISSAN";"NP300";38517;NA
"608";199900;2012;"NISSAN";"JUKE";50000;NA
"609";209900;2012;"NISSAN";"QASHQAI";49870;2
"610";187500;2015;"NISSAN";"NP300";NA;NA
"611";124950;2014;"NISSAN";"NP200";72000;1,6
"612";189900;2012;"NISSAN";"JUKE";56983;NA
"613";149950;2013;"NISSAN";"TIIDA";30466;1,6
"614";125950;2011;"NISSAN";"NP300";NA;2,5
"615";249900;2014;"NISSAN";"QASHQAI";54967;NA
"616";129900;2013;"NISSAN";"ALMERA";62000;1,5
"617";209950;2015;"NISSAN";"NV200";NA;NA
"618";217900;2015;"NISSAN";"JUKE";2000;NA
"619";165000;2006;"NISSAN";"NAVARA";269000;NA
"620";102900;2014;"NISSAN";"MICRA";15000;1,2
"621";39995;2003;"NISSAN";"MAXIMA";280000;3
"622";199995;2013;"NISSAN";"JUKE";14000;NA
"623";114950;2007;"NISSAN";"HARDBODY";178000;NA
"624";139990;2012;"NISSAN";"GRAND";26800;1,6
"625";359900;2015;"NISSAN";"QASHQAI";50;1,6
"626";215000;2013;"NISSAN";"X-TRAIL";60000;2
"627";219000;2013;"NISSAN";"QASHQAI";40000;2
"628";279900;2011;"NISSAN";"NAVARA";95000;2,5
"629";149950;2015;"NISSAN";"NP300";50;2
"630";249995;2011;"NISSAN";"NAVARA";78500;2,5
"631";129950;2015;"NISSAN";"NP200";50;1,6
"632";109950;2011;"NISSAN";"LIVINA";71000;1,6
"633";199990;2013;"NISSAN";"X-TRAIL";62908;NA
"634";141100;2015;"NISSAN";"NP200";536;NA
"635";190000;2014;"NISSAN";"QASHQAI";13656;1,6
"636";129950;2013;"NISSAN";"TIIDA";48000;1,6
"637";99500;2013;"NISSAN";"NP200";53000;1,6
"638";145000;2011;"NISSAN";"NAVARA";115000;NA
"639";195000;2012;"NISSAN";"QASHQAI";52000;1,6
"640";79900;2005;"NISSAN";"HARDBODY";130000;2,4
"641";69500;2013;"NISSAN";"NP200";63000;NA
"642";129990;2009;"NISSAN";"X-TRAIL";176000;2
"643";89900;2010;"NISSAN";"MICRA";25000;1,2
"644";169990;2010;"NISSAN";"X-TRAIL";78529;NA
"645";44900;2000;"NISSAN";"SENTRA";157000;1,6
"646";132900;2015;"NISSAN";"NP200";NA;NA
"647";132900;2015;"NISSAN";"NP200";NA;NA
"648";169990;2010;"NISSAN";"QASHQAI";80097;NA
"649";79850;2012;"NISSAN";"MICRA";78860;1,2
"650";89995;2007;"NISSAN";"HARDBODY";129000;2,4
"651";89900;2011;"NISSAN";"MICRA";64000;1,2
"652";235900;2013;"NISSAN";"HARDBODY";66000;2,5
"653";199995;2012;"NISSAN";"JUKE";31400;1,6
"654";57000;2012;"NISSAN";"MICRA";39000;NA
"655";89900;2012;"NISSAN";"MICRA";57323;NA
"656";99900;2012;"NISSAN";"LIVINA";89000;1,6
"657";949999;2010;"NISSAN";"SKYLINE";28000;NA
"658";105950;2012;"NISSAN";"MICRA";66000;1,5
"659";129990;2013;"NISSAN";"ALMERA";54000;1,5
"660";139500;2010;"NISSAN";"NP300";165000;2,4
"661";339900;2015;"NISSAN";"JUKE";50;1,6
"662";129950;2015;"NISSAN";"NP200";50;1,6
"663";219000;2013;"NISSAN";"QASHQAI";40000;2
"664";214900;2012;"NISSAN";"NAVARA";95000;NA
"665";399900;2012;"NISSAN";"PATROL";77200;4,8
"666";195900;2011;"NISSAN";"QASHQAI";72089;NA
"667";219990;2013;"NISSAN";"QASHQAI";28000;1,5
"668";349990;2013;"NISSAN";"NAVARA";89526;NA
"669";119995;2013;"NISSAN";"1400";68000;NA
"670";139900;2011;"NISSAN";"HARDBODY";175000;NA
"671";157900;2015;"NISSAN";"NP300";250;NA
"672";269900;2010;"NISSAN";"MURANO";67000;3,5
"673";119950;2014;"NISSAN";"ALMERA";40920;NA
"674";139900;2013;"NISSAN";"ALMERA";55000;1,5
"675";109900;2009;"NISSAN";"LIVINA";148816;NA
"676";129990;2010;"NISSAN";"NP300";134000;2,4
"677";109900;2013;"NISSAN";"NP200";86113;1,6
"678";150600;2012;"NISSAN";"JUKE";146921;NA
"679";69995;2009;"NISSAN";"LIVINA";169084;1,6
"680";289900;2013;"NISSAN";"X-TRAIL";62788;NA
"681";179900;2007;"NISSAN";"PATHFINDER";117000;NA
"682";75000;2010;"NISSAN";"NP200";64000;NA
"683";189900;2012;"NISSAN";"JUKE";37000;1,6
"684";84900;2012;"NISSAN";"NP200";70000;1,6
"685";119990;2013;"NISSAN";"NP200";46000;1,6
"686";124950;2014;"NISSAN";"NP200";91000;1,6
"687";119900;2014;"NISSAN";"MICRA";26700;1,2
"688";105900;2011;"NISSAN";"MICRA";90000;1,5
"689";89950;2007;"NISSAN";"X-TRAIL";167000;2
"690";79990;2012;"NISSAN";"MICRA";49000;1,2
"691";94900;2012;"NISSAN";"NP200";93603;NA
"692";259900;2014;"NISSAN";"X-TRAIL";18897;2
"693";84900;2010;"NISSAN";"TIIDA";80000;1,6
"694";119900;2010;"NISSAN";"LIVINA";138900;1,6
"695";455000;2015;"NISSAN";"LEAF";15;NA
"696";259950;2015;"NISSAN";"NP300";374;NA
"697";169900;2012;"NISSAN";"QASHQAI";106000;1,6
"698";225200;2015;"NISSAN";"NV200";NA;NA
"699";189950;2015;"NISSAN";"NP200";100;NA
"700";209500;2012;"NISSAN";"QASHQAI";63000;2
"701";399000;2015;"NISSAN";"NAVARA";8000;2,5
"702";159990;2014;"NISSAN";"ALMERA";12036;NA
"703";299999;2012;"NISSAN";"NAVARA";59000;2,5
"704";124950;2014;"NISSAN";"NP200";73000;1,6
"705";174900;2012;"NISSAN";"JUKE";95700;NA
"706";89900;2010;"NISSAN";"TIIDA";120000;1,6
"707";357350;2015;"NISSAN";"QASHQAI";3000;1,5
"708";204990;2012;"NISSAN";"QASHQAI";87100;NA
"709";65000;2010;"NISSAN";"TIIDA";166239;NA
"710";199900;2014;"NISSAN";"SENTRA";18000;1,5
"711";219950;2013;"NISSAN";"QASHQAI";63405;NA
"712";159900;2015;"NISSAN";"HARDBODY";11700;NA
"713";239900;2013;"NISSAN";"JUKE";NA;NA
"714";135000;2013;"NISSAN";"TIIDA";38000;1,8
"715";289900;2014;"NISSAN";"NV350";33700;2,5
"716";249900;2014;"NISSAN";"QASHQAI";50033;NA
"717";124950;2014;"NISSAN";"ALMERA";45468;NA
"718";349950;2013;"NISSAN";"PATHFINDER";27156;NA
"719";234900;2015;"NISSAN";"JUKE";5000;NA
"720";369950;2015;"NISSAN";"QASHQAI";150;1,6
"721";102900;2014;"NISSAN";"MICRA";17432;1,2
"722";159995;2013;"NISSAN";"JUKE";104077;NA
"723";97000;2012;"NISSAN";"NP200";28200;1,6
"724";199950;2006;"NISSAN";"350Z";45585;NA
"725";219990;2014;"NISSAN";"JUKE";28451;1,6
"726";199900;2013;"NISSAN";"NV200";61000;1,6
"727";215000;2013;"NISSAN";"X-TRAIL";60000;2
"728";129900;2014;"NISSAN";"NP200";114000;NA
"729";389900;2015;"NISSAN";"X-TRAIL";16500;1,6
"730";85995;2010;"NISSAN";"NP300";112000;2
"731";149995;2013;"NISSAN";"NP200";48500;1,5
"732";89900;2013;"NISSAN";"MICRA";44000;1,2
"733";84995;2013;"NISSAN";"MICRA";39000;NA
"734";99000;2011;"NISSAN";"TIIDA";90350;NA
"735";141100;2015;"NISSAN";"NP200";519;NA
"736";59900;2004;"NISSAN";"X-TRAIL";234486;2
"737";96000;2012;"NISSAN";"NP200";105000;NA
"738";199900;2013;"NISSAN";"QASHQAI";72186;1,5
"739";199950;2015;"NISSAN";"NP300";1205;NA
"740";119900;2006;"NISSAN";"MURANO";153000;3
"741";179900;2010;"NISSAN";"X-TRAIL";148000;2
