"";"Price";"Year";"Make";"Model";"Mileage";"Engine"
"742";269900;2010;"NISSAN";"NAVARA";71476;3
"743";899900;2010;"NISSAN";"GT-R";38000;3,8
"744";219995;2009;"NISSAN";"NAVARA";141000;2,5
"745";129995;2014;"NISSAN";"NP200";54223;NA
"746";319900;2013;"NISSAN";"NAVARA";49476;NA
"747";132900;2015;"NISSAN";"NP200";NA;NA
"748";132900;2015;"NISSAN";"NP200";NA;NA
"749";204995;2013;"NISSAN";"JUKE";42035;NA
"750";369000;2013;"NISSAN";"PATHFINDER";83200;2,5
"751";69950;2008;"NISSAN";"1400";59000;NA
"752";59950;2003;"NISSAN";"ALMERA";72000;1,6
"753";189900;2012;"NISSAN";"JUKE";37000;1,6
"754";159990;2012;"NISSAN";"JUKE";70146;NA
"755";89995;2012;"NISSAN";"MICRA";40000;1,2
"756";99900;2008;"NISSAN";"HARDBODY";196000;2,4
"757";119500;2012;"NISSAN";"LIVINA";44000;1,6
"758";91000;2011;"NISSAN";"NP200";92500;1,6
"759";129899;2012;"NISSAN";"LIVINA";70000;NA
"760";189000;2012;"NISSAN";"QASHQAI";77000;2
"761";209900;2013;"NISSAN";"X-TRAIL";60000;2
"762";311900;2015;"NISSAN";"JUKE";50;1,6
"763";219000;2013;"NISSAN";"QASHQAI";40000;2
"764";174800;2010;"NISSAN";"NP300";186264;2,5
"765";94900;2012;"NISSAN";"MICRA";57792;NA
"766";229995;2010;"NISSAN";"NAVARA";97696;2,5
"767";89990;2013;"NISSAN";"MICRA";71000;1,2
"768";199900;2012;"NISSAN";"QASHQAI";56900;2
"769";84850;2009;"NISSAN";"NP300";150000;2
"770";112000;2014;"NISSAN";"MICRA";7000;NA
"771";150500;2010;"NISSAN";"NAVARA";123;2,5
"772";159900;2006;"NISSAN";"NAVARA";125000;2,5
"773";184900;2012;"NISSAN";"JUKE";68000;1,6
"774";299500;2015;"NISSAN";"QASHQAI";NA;NA
"775";104900;2013;"NISSAN";"NP200";99800;NA
"776";29000;2007;"NISSAN";"1400";140000;NA
"777";99900;2006;"NISSAN";"X-TRAIL";172000;2,5
"778";99990;2004;"NISSAN";"HARDBODY";NA;3
"779";179900;2012;"NISSAN";"JUKE";71582;1,6
"780";189900;2013;"NISSAN";"QASHQAI";64321;1,6
"781";104900;2012;"NISSAN";"TIIDA";55000;NA
"782";109950;2012;"NISSAN";"NP300";123000;2
"783";139990;2012;"NISSAN";"JUKE";67000;NA
"784";114995;2013;"NISSAN";"NP200";22000;1,6
"785";349900;2015;"NISSAN";"QASHQAI";100;NA
"786";229900;2015;"NISSAN";"JUKE";9000;NA
"787";119950;2006;"NISSAN";"NAVARA";228355;4
"788";149900;2014;"NISSAN";"NP300";NA;2,4
"789";169950;2010;"NISSAN";"NAVARA";197000;2,5
"790";239990;2012;"NISSAN";"HARDBODY";73000;2,5
"791";84000;2009;"NISSAN";"HARDBODY";86000;NA
"792";149900;2015;"NISSAN";"ALMERA";11817;NA
"793";124900;2013;"NISSAN";"1400";37000;NA
"794";149900;2012;"NISSAN";"QASHQAI";121000;1,5
"795";109800;2014;"NISSAN";"MICRA";29900;1,2
"796";156300;2015;"NISSAN";"NP200";150;1,6
"797";369900;2015;"NISSAN";"NAVARA";20;NA
"798";259900;2014;"NISSAN";"NP300";36800;2,5
"799";225200;2015;"NISSAN";"NV200";NA;NA
"800";229900;2010;"NISSAN";"NAVARA";87100;2,5
"801";139990;2007;"NISSAN";"X-TRAIL";166000;2,2
"802";279900;2012;"NISSAN";"NAVARA";114000;2,5
"803";1565000;2015;"NISSAN";"GT-R";40;3,8
"804";104950;2014;"NISSAN";"MICRA";40790;NA
"805";139000;2013;"NISSAN";"TIIDA";20800;NA
"806";249950;2014;"NISSAN";"X-TRAIL";42000;2
"807";194900;2012;"NISSAN";"QASHQAI";56000;2
"808";119950;2013;"NISSAN";"LIVINA";38419;NA
"809";117950;2013;"NISSAN";"NP200";73000;1,6
"810";80000;2012;"NISSAN";"MICRA";77860;NA
"811";124900;2012;"NISSAN";"NP200";93000;1,5
"812";263500;2015;"NISSAN";"JUKE";NA;NA
"813";125995;2012;"NISSAN";"TIIDA";37558;NA
"814";329900;2015;"NISSAN";"NP300";100;NA
"815";209950;2012;"NISSAN";"QASHQAI";161500;2
"816";189990;2012;"NISSAN";"JUKE";69000;1,6
"817";89900;2011;"NISSAN";"MICRA";84000;NA
"818";69900;2006;"NISSAN";"MICRA";145000;1,4
"819";259900;2014;"NISSAN";"X-TRAIL";24222;2
"820";144900;2015;"NISSAN";"1400";2000;NA
"821";129950;2014;"NISSAN";"NP200";7499;1,6
"822";299900;2012;"NISSAN";"NAVARA";75000;2,5
"823";79995;2012;"NISSAN";"MICRA";69505;NA
"824";104990;2014;"NISSAN";"MICRA";49952;NA
"825";299900;2014;"NISSAN";"NAVARA";87000;NA
"826";179989;2011;"NISSAN";"HARDBODY";40845;2,4
"827";218000;2015;"NISSAN";"NV200";50;1,6
"828";129900;2012;"NISSAN";"JUKE";182000;1,6
"829";129900;2014;"NISSAN";"NP200";109500;NA
"830";149950;2015;"NISSAN";"NP300";50;2
"831";149950;2015;"NISSAN";"NP300";50;2
"832";139995;2014;"NISSAN";"NP200";13800;1,6
"833";129995;2014;"NISSAN";"ALMERA";28000;1,5
"834";119900;2012;"NISSAN";"TIIDA";68001;NA
"835";189900;2013;"NISSAN";"QASHQAI";35000;NA
"836";384000;2015;"NISSAN";"NP300";589;NA
"837";59900;2004;"NISSAN";"X-TRAIL";234486;2
"838";95990;2012;"NISSAN";"NP200";47000;1,6
"839";384800;2015;"NISSAN";"X-TRAIL";NA;NA
"840";109995;2006;"NISSAN";"MURANO";134000;3,5
"841";120000;2014;"NISSAN";"NP";36000;NA
"842";99900;2011;"NISSAN";"MICRA";30918;1,2
"843";299000;2014;"NISSAN";"QASHQAI";28000;1,5
"844";169900;2015;"NISSAN";"NP200";3000;1,6
"845";219990;2012;"NISSAN";"X-TRAIL";70000;2,5
"846";159995;2014;"NISSAN";"NP200";48294;NA
"847";109900;2014;"NISSAN";"NP200";30000;1,6
"848";132900;2015;"NISSAN";"NP200";NA;NA
"849";99995;2006;"NISSAN";"MURANO";155000;3,5
"850";145000;2014;"NISSAN";"ALMERA";3000;NA
"851";279990;2014;"NISSAN";"QASHQAI";20752;NA
"852";189990;2009;"NISSAN";"350Z";115000;3,5
"853";134900;2012;"NISSAN";"LIVINA";48000;1,6
"854";169900;2007;"NISSAN";"NAVARA";NA;2,5
"855";95990;2013;"NISSAN";"MICRA";55273;NA
"856";159950;2015;"NISSAN";"NP300";NA;2
"857";149000;2012;"NISSAN";"JUKE";78000;NA
"858";389950;2013;"NISSAN";"370Z";8000;3,7
"859";179900;2013;"NISSAN";"JUKE";28500;1,6
"860";199900;2012;"NISSAN";"QASHQAI";86000;NA
"861";138900;2014;"NISSAN";"ALMERA";30000;1
"862";209900;2013;"NISSAN";"X-TRAIL";70000;2
"863";285900;2015;"NISSAN";"JUKE";50;1,5
"864";219000;2013;"NISSAN";"QASHQAI";40000;2
"865";119990;2013;"NISSAN";"ALMERA";35313;NA
"866";319900;2015;"NISSAN";"QASHQAI";5000;NA
"867";189900;2012;"NISSAN";"NP300";178000;2,4
"868";329995;2011;"NISSAN";"PATHFINDER";139000;3
"869";129900;2013;"NISSAN";"ALMERA";52500;1,5
"870";99995;2013;"NISSAN";"MICRA";17000;1,2
"871";125000;2009;"NISSAN";"QASHQAI";186380;NA
"872";89950;2010;"NISSAN";"TIIDA";120000;NA
"873";122900;2013;"NISSAN";"ALMERA";45000;1,5
"874";89900;2012;"NISSAN";"MICRA";32000;1,2
"875";129990;2013;"NISSAN";"ALMERA";51208;NA
"876";299990;2015;"NISSAN";"QASHQAI";11037;NA
"877";229950;2011;"NISSAN";"NAVARA";NA;2,5
"878";349900;2013;"NISSAN";"NAVARA";21885;2,5
"879";89900;2011;"NISSAN";"TIIDA";196000;1,6
"880";149990;2013;"NISSAN";"LIVINA";29110;NA
"881";79995;2008;"NISSAN";"MICRA";60497;1,4
"882";109900;2013;"NISSAN";"TIIDA";50981;NA
"883";104995;2013;"NISSAN";"MICRA";63000;NA
"884";159990;2011;"NISSAN";"QASHQAI";82000;NA
"885";195900;2012;"NISSAN";"JUKE";43000;1,6
"886";169995;2011;"NISSAN";"QASHQAI";112000;NA
"887";189900;2012;"NISSAN";"JUKE";43872;NA
"888";49900;2002;"NISSAN";"1400";NA;1,4
"889";49900;2003;"NISSAN";"ALMERA";NA;1,5
"890";319900;2012;"NISSAN";"PATHFINDER";107921;2,5
"891";119900;2008;"NISSAN";"QASHQAI";155000;2
"892";49900;2007;"NISSAN";"TIIDA";1e+05;1,8
"893";169900;2009;"NISSAN";"MURANO";99879;3,5
"894";195900;2012;"NISSAN";"JUKE";39127;NA
"895";349900;2014;"NISSAN";"QASHQAI";20000;NA
"896";109800;2014;"NISSAN";"MICRA";22500;1,2
"897";114990;2013;"NISSAN";"NP200";45445;1,6
"898";164900;2011;"NISSAN";"JUKE";109000;1,6
"899";109995;2014;"NISSAN";"MICRA";11266;NA
"900";225200;2015;"NISSAN";"NV200";NA;NA
"901";199990;2013;"NISSAN";"QASHQAI";74303;NA
"902";184000;2011;"NISSAN";"QASHQAI";85000;2
"903";125900;2011;"NISSAN";"LIVINA";53376;NA
"904";1480000;2015;"NISSAN";"GT-R";2500;3,8
"905";104950;2014;"NISSAN";"MICRA";43738;NA
"906";220000;2012;"NISSAN";"X";91000;NA
"907";129990;2014;"NISSAN";"NP200";35523;NA
"908";199900;2013;"NISSAN";"X-TRAIL";57100;2
"909";119900;2013;"NISSAN";"NP200";45144;NA
"910";117950;2013;"NISSAN";"NP200";71000;1,6
"911";89990;2006;"NISSAN";"X-TRAIL";149000;2
"912";279900;2011;"NISSAN";"NAVARA";98000;NA
"913";349950;2013;"NISSAN";"PATHFINDER";63855;NA
"914";135900;2015;"NISSAN";"1400";13000;NA
"915";99900;2007;"NISSAN";"X-TRAIL";156000;NA
"916";209000;2012;"NISSAN";"QASHQAI";22500;2
"917";134900;2010;"NISSAN";"NP300";129621;2,4
"918";109900;2005;"NISSAN";"X";103305;NA
"919";209900;2014;"NISSAN";"JUKE";35000;NA
"920";74900;2009;"NISSAN";"NP200";113000;NA
"921";144900;2015;"NISSAN";"1400";2000;NA
"922";149900;2011;"NISSAN";"JUKE";111200;1
"923";49900;1999;"NISSAN";"1400";NA;1,4
"924";199900;2013;"NISSAN";"X-TRAIL";79000;2
"925";159950;2007;"NISSAN";"PATHFINDER";140500;4
"926";119990;2012;"NISSAN";"TIIDA";50690;NA
"927";104000;2012;"NISSAN";"1400";106000;NA
"928";109500;2010;"NISSAN";"NP200";93800;1,6
"929";215000;2013;"NISSAN";"X-TRAIL";60000;2
"930";139995;2007;"NISSAN";"PATHFINDER";202526;2,5
"931";149950;2015;"NISSAN";"NP300";50;2
"932";195000;2008;"NISSAN";"MURANO";25220;NA
"933";104995;2013;"NISSAN";"MICRA";47000;1,2
"934";79995;2011;"NISSAN";"MICRA";53000;1,2
"935";189900;2009;"NISSAN";"PATHFINDER";180000;2
"936";189950;2014;"NISSAN";"JUKE";21000;1,6
"937";384000;2015;"NISSAN";"NP300";517;NA
"938";109995;2012;"NISSAN";"LIVINA";114409;1,6
"939";96559;2012;"NISSAN";"NP200";69000;NA
"940";259900;2012;"NISSAN";"NAVARA";125000;2,5
"941";159995;2012;"NISSAN";"QASHQAI";77000;1,6
"942";155000;2010;"NISSAN";"PRIMASTAR";86000;NA
"943";102900;2013;"NISSAN";"NP200";72000;1,6
"944";84995;2012;"NISSAN";"NP200";195608;1,6
"945";249990;2015;"NISSAN";"NP300";100;NA
"946";209900;2012;"NISSAN";"JUKE";51000;1,6
"947";99950;2011;"NISSAN";"MICRA";73700;NA
"948";105900;2011;"NISSAN";"NP200";53500;1,6
"949";132900;2015;"NISSAN";"NP200";NA;NA
"950";98500;2011;"NISSAN";"NP200";138000;1,6
"951";195000;2014;"NISSAN";"SENTRA";6000;NA
"952";369990;2015;"NISSAN";"NAVARA";152;NA
"953";89990;2009;"NISSAN";"TIIDA";106000;1,6
"954";99800;2013;"NISSAN";"NP200";80196;1,6
"955";119950;2011;"NISSAN";"NP300";152000;2
"956";108000;2006;"NISSAN";"HARDBODY";163000;NA
"957";269900;2014;"NISSAN";"NAVARA";17500;2,5
"958";289990;2012;"NISSAN";"NAVARA";43308;2,5
"959";239900;2011;"NISSAN";"NAVARA";74513;NA
"960";209900;2012;"NISSAN";"QASHQAI";85000;2
"961";129950;2007;"NISSAN";"XTRAIL";161548;NA
"962";137800;2014;"NISSAN";"ALMERA";30000;1
"963";109995;2010;"NISSAN";"NP200";73500;NA
"964";265900;2015;"NISSAN";"JUKE";50;1,2
"965";269990;2012;"NISSAN";"X-TRAIL";105000;NA
"966";134990;2013;"NISSAN";"ALMERA";24461;NA
"967";102900;2014;"NISSAN";"MICRA";29011;NA
"968";109999;2006;"NISSAN";"MURANO";187000;3,5
"969";159900;2011;"NISSAN";"QASHQAI";98000;NA
"970";239900;2013;"NISSAN";"JUKE";33000;1,6
"971";99900;2013;"NISSAN";"NP200";69000;1,6
"972";192000;2015;"NISSAN";"ALMERA";1000;NA
"973";179900;2013;"NISSAN";"JUKE";33400;1,6
"974";219900;2012;"NISSAN";"QASHQAI";74200;2
"975";99900;2011;"NISSAN";"NP200";42450;1,6
"976";199990;2014;"NISSAN";"QASHQAI";60134;NA
"977";94990;2013;"NISSAN";"MICRA";36360;NA
"978";109800;2014;"NISSAN";"NP200";8100;1,6
"979";169849;2015;"NISSAN";"MICRA";10;NA
"980";139990;2014;"NISSAN";"NP300";33000;2
"981";156169;2015;"NISSAN";"NP200";11212;NA
"982";389000;2011;"NISSAN";"PATROL";138000;4,8
"983";99990;2011;"NISSAN";"TIIDA";69151;NA
"984";174900;2014;"NISSAN";"SENTRA";52000;1,6
"985";104990;2014;"NISSAN";"MICRA";17238;NA
"986";99000;2009;"NISSAN";"LIVINA";143000;NA
"987";169900;2014;"NISSAN";"SENTRA";12228;NA
"988";119900;2013;"NISSAN";"ALMERA";30191;NA
"989";189900;2010;"NISSAN";"HARDBODY";NA;2,5
"990";125900;2015;"NISSAN";"NP200";11132;NA
"991";239900;2015;"NISSAN";"NP300";100;NA
"992";279000;2011;"NISSAN";"NAVARA";103034;3
"993";189900;2014;"NISSAN";"SENTRA";21500;NA
"994";185900;2011;"NISSAN";"X-TRAIL";132000;2
"995";139000;2009;"NISSAN";"QASHQAI";51000;NA
"996";349900;2014;"NISSAN";"QASHQAI";18000;NA
"997";249900;2012;"NISSAN";"NAVARA";55362;2,5
"998";177900;2015;"NISSAN";"NP300";20;2
"999";129900;2014;"NISSAN";"NP200";98000;NA
"1000";119900;2013;"NISSAN";"MICRA";36000;1,5
"1001";225200;2015;"NISSAN";"NV200";NA;NA
"1002";169950;2013;"NISSAN";"JUKE";47176;NA
"1003";89990;2013;"NISSAN";"MICRA";58000;1,2
"1004";199900;2011;"NISSAN";"QASHQAI";115000;2
"1005";199900;2014;"NISSAN";"QASHQAI";16500;NA
"1006";119950;2014;"NISSAN";"ALMERA";45000;NA
"1007";129900;2014;"NISSAN";"TIIDA";20000;1,6
"1008";379995;2014;"NISSAN";"PATHFINDER";12000;2,5
"1009";99800;2012;"NISSAN";"MICRA";109000;1,5
"1010";129990;2015;"NISSAN";"NP200";15;NA
"1011";104950;2014;"NISSAN";"NP200";NA;1,6
"1012";139995;2010;"NISSAN";"QASHQAI";130700;NA
"1013";84995;2012;"NISSAN";"MICRA";61300;NA
"1014";199900;2013;"NISSAN";"X-TRAIL";57430;NA
"1015";146900;2015;"NISSAN";"1400";8000;NA
"1016";179990;2011;"NISSAN";"QASHQAI";53000;2
"1017";154950;2012;"NISSAN";"JUKE";53000;1,6
"1018";189995;2014;"NISSAN";"NP300";42000;NA
"1019";69900;2007;"NISSAN";"TIIDA";115000;1,6
"1020";179995;2013;"NISSAN";"JUKE";45701;NA
"1021";249900;2012;"NISSAN";"NAVARA";84500;NA
"1022";144900;2015;"NISSAN";"1400";2000;NA
"1023";199950;2013;"NISSAN";"X-TRAIL";85500;2
"1024";169999;2010;"NISSAN";"QASHQAI";72966;NA
"1025";84900;2011;"NISSAN";"NP200";78000;1,6
"1026";119950;2013;"NISSAN";"NP200";15000;1,6
"1027";79990;2010;"NISSAN";"TIIDA";207935;NA
"1028";145000;2015;"NISSAN";"1400";500;NA
"1029";179900;2012;"NISSAN";"QASHQAI";86500;1,6
"1030";159900;2012;"NISSAN";"JUKE";51000;1,6
"1031";159000;2007;"NISSAN";"PRIMASTAR";90500;1,9
"1032";149950;2015;"NISSAN";"NP300";50;2
"1033";229000;2014;"NISSAN";"QASHQAI";14691;NA
"1034";109900;2014;"NISSAN";"NP200";20500;1,6
"1035";124900;2011;"NISSAN";"NP200";96000;1,5
"1036";169900;2009;"NISSAN";"X-TRAIL";117000;2
"1037";116900;2010;"NISSAN";"HARDBODY";129101;NA
"1038";384000;2015;"NISSAN";"NP300";556;NA
"1039";229950;2013;"NISSAN";"JUKE";38000;1,6
"1040";505950;2003;"NISSAN";"1400";95321;NA
"1041";69950;2009;"NISSAN";"TIIDA";NA;NA
"1042";179899;2012;"NISSAN";"X-TRAIL";84000;2
"1043";350000;2011;"NISSAN";"PATROL";105000;NA
"1044";184000;2012;"NISSAN";"JUKE";49700;1,6
"1045";159995;2010;"NISSAN";"QASHQAI";104802;2
"1046";159990;2012;"NISSAN";"QASHQAI";88040;NA
"1047";NA;2012;"NISSAN";"NP200";152718;1,6
"1048";319949;2012;"NISSAN";"PATHFINDER";73000;2,5
"1049";179900;2012;"NISSAN";"JUKE";89000;1,6
"1050";132900;2015;"NISSAN";"NP200";NA;NA
"1051";139900;2015;"NISSAN";"MICRA";10300;NA
"1052";124995;2014;"NISSAN";"ALMERA";23775;NA
"1053";179900;2013;"NISSAN";"QASHQAI";45056;NA
"1054";114990;2013;"NISSAN";"ALMERA";54762;1,5
"1055";139900;2010;"NISSAN";"NP300";102862;NA
"1056";134990;2014;"NISSAN";"NP200";53000;1,6
"1057";124950;2014;"NISSAN";"NP200";86000;1,6
"1058";149950;2010;"NISSAN";"NP300";128000;2,5
"1059";140000;2008;"NISSAN";"X-TRAIL";144754;NA
"1060";249900;2015;"NISSAN";"JUKE";100;1,2
"1061";189900;2012;"NISSAN";"QASHQAI";67000;2
"1062";239990;2012;"NISSAN";"NAVARA";58000;2,5
"1063";105900;2014;"NISSAN";"MICRA";15000;1
"1064";215000;2013;"NISSAN";"X-TRAIL";60000;2
"1065";299995;2014;"NISSAN";"NV350";18000;2,5
"1066";159800;2010;"NISSAN";"NP300";164900;2,4
"1067";179500;2012;"NISSAN";"QASHQAI";87000;1,5
"1068";189900;2011;"NISSAN";"JUKE";63600;NA
"1069";219900;2011;"NISSAN";"QASHQAI";37756;2
"1070";99900;2012;"NISSAN";"NP200";171000;1,6
"1071";199900;2010;"NISSAN";"NAVARA";138000;4
"1072";109900;2013;"NISSAN";"NP200";63081;1,6
"1073";359900;2013;"NISSAN";"NAVARA";32500;2,5
"1074";155995;2012;"NISSAN";"JUKE";32944;1,6
"1075";119900;2013;"NISSAN";"NP200";74000;1,6
"1076";99900;2011;"NISSAN";"NP200";103000;1,6
"1077";169990;2009;"NISSAN";"NAVARA";214276;NA
"1078";169990;2012;"NISSAN";"NP300";75000;2,5
"1079";309900;2013;"NISSAN";"NAVARA";51000;NA
"1080";213169;2015;"NISSAN";"ALMERA";100;NA
"1081";229950;2013;"NISSAN";"QASHQAI";40000;2
"1082";74990;2011;"NISSAN";"NP200";156000;NA
"1083";169800;2010;"NISSAN";"NAVARA";136507;2,5
"1084";85000;2011;"NISSAN";"MICRA";71953;NA
"1085";189900;2015;"NISSAN";"NP200";15000;1,5
"1086";159995;2012;"NISSAN";"X-TRAIL";80500;NA
"1087";219990;2014;"NISSAN";"NP300";15426;2,4
"1088";169900;2014;"NISSAN";"NP200";16845;NA
"1089";129990;2012;"NISSAN";"TIIDA";59462;NA
"1090";199900;2012;"NISSAN";"JUKE";19000;1,6
"1091";199900;2015;"NISSAN";"NP300";889;NA
"1092";149800;2008;"NISSAN";"MURANO";114313;3
"1093";94850;2011;"NISSAN";"NP300";150000;2
"1094";189900;2014;"NISSAN";"SENTRA";20000;NA
"1095";119900;2013;"NISSAN";"ALMERA";44000;NA
"1096";109800;2007;"NISSAN";"HARDBODY";103000;2,4
"1097";324900;2015;"NISSAN";"QASHQAI";1000;NA
"1098";449900;2013;"NISSAN";"NAVARA";126400;3
"1099";209900;2012;"NISSAN";"JUKE";35000;1,6
"1100";129900;2014;"NISSAN";"NP200";143500;NA
"1101";239990;2011;"NISSAN";"NAVARA";45000;2,5
"1102";376000;2015;"NISSAN";"NAVARA";NA;NA
"1103";204900;2013;"NISSAN";"QASHQAI";57519;NA
"1104";214900;2012;"NISSAN";"NAVARA";63000;4
"1105";99900;2011;"NISSAN";"GRAND";145000;1,6
"1106";159950;2007;"NISSAN";"NAVARA";187000;2,5
"1107";119950;2014;"NISSAN";"ALMERA";40015;NA
"1108";389990;2015;"NISSAN";"QASHQAI";1660;NA
"1109";249995;2014;"NISSAN";"X-TRAIL";45000;NA
"1110";139800;2012;"NISSAN";"NP200";142000;1,5
"1111";129990;2015;"NISSAN";"NP200";11;NA
"1112";159995;2010;"NISSAN";"X-TRAIL";74026;2
"1113";259995;2010;"NISSAN";"MURANO";101500;NA
